id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_id,seller_name,days_since_joined,seller_avg_rating,is_official,review_count,total_follower
181422987,"Áo sơ mi nam cổ tầu mở khuy chất đũi trẻ trung, thời trang phong cách trẻ",SLINEN,189000,0,189000,0,2,3.0,202881,Đức Hiệp Store,676,3.9528,False,424,77
52498455,Áo Sơ Mi Nam Dài Tay Phối Túi Hộp Phong Cách,OEM,163000,33000,130000,20,40,3.1,78117,PONIVA,1335,4.1234,False,2221,298
101956996,Áo thun gia đình Tiền nhiều để làm gì? ATGD72-Xanh Ngọc,OEM,50000,10000,40000,20,11,5.0,165509,Thời trang Start9x,838,4.575,False,1586,2194
180746955,Có bigsize - Quần đùi nam thể thao mặc nhà dạo phố màu đen vải gió co dãn thoải mái,OEM,44000,0,44000,0,3,1.0,87973,Hoàng Kim Kiệt,1273,3.5798,False,721,112
174561781,Áo thun unisex MonsterX BA MÈO phông tay lỡ nam nữ form rộng Oversize 3 màu,OEM,119400,0,119400,0,5,4.0,146610,Thời trang Unisex MonsterX,980,4.3869,False,610,489
21436280,Áo dơ mi việt tiến,Việt Tiến,350000,0,350000,0,69,4.8,55833,Giang Chung Kiên,1421,4.5879,False,165,44
34707251,Áo khoác măng tô nam trẻ mẫu mới nhất NMT21,OEM,1650000,0,1650000,0,22,4.5,76942,THUYDUNGSHOP,1340,4.4667,False,120,162
183742098,"Áo Vest Nam ,Vest Nam Tay lỡ 2 lớp lót, Chất liệu cao cấp không xù, không nhăn. Trẻ trung mới lạ H48",OEM,320000,0,320000,0,20,4.6,260006,Misaki Shop Fashion,462,4.1957,False,46,22
86276788,Siêu Sale áo len nam cổ lọ nam thời trang- áo len nam - áo len cổ cao - áo len form ôm dáng,OEM,123000,0,123000,0,40,4.5,296007,PROMAN thời trang nam,305,4.3614,False,83,30
70979877,Áo phông nam cổ tim hàng cao cấp,OEM,190000,0,190000,0,27,4.6,146924,Áo thun nam QAQA,980,4.1667,False,12,2
142781435,Áo len dài tay nam cổ lọ phối kẻ ngang phong cách trẻ trung AL12 Micado,Micado,249000,60000,189000,24,17,5.0,4055,Venado,1756,4.2558,False,692,147
147444526,Áo Sơ Mi Nam Dài Tay Sọc Ngang Bảng To PONIVA,OEM,164000,0,164000,0,7,4.7,249812,ELVIN FASHION,523,4.3889,False,144,24
200927239,Áo PoLo form rộng phong cách Hàn Quốc thêu chữ AF cổ bẻ- Áo PôLô Unisex nam nữ mặc đều m,OEM,79000,0,79000,0,2,5.0,309390,LyLa Shop,214,4.75,False,4,3
81712020,"Quần Shorts Kaki Nam Vải Đẹp, Bền Màu LD 44",OEM,79000,0,79000,0,70,4.3,151014,Shop Thái Phát,958,4.0858,False,1329,130
66954007,QUẦN SỌT NAM KAKI KHÓA KÉO NHIỀU MÀU,OEM,70000,0,70000,0,185,4.0,151014,Shop Thái Phát,958,4.0858,False,1329,130
99489061,Quần jean nam họa tiết cao cấp vải co dãn hàng quảng châu PHUONGNAMSHOP cao cấp kv5x,OEM,162000,0,162000,0,3,5.0,187571,PhuongNamshop20,725,3.7902,False,386,64
182710825,áo khoác kaki nam lót dù caro trơn thấm hút tốt phong cách trẻ 2022,OEM,185000,0,185000,0,7,4.0,62358,Hương Nemo Style,1398,3.9105,False,5542,857
178585201,ÁO HOODIE NAM NỮ IN HÌNH 3 LON NƯỚC HAPPY VẢI NỈ CHẤT DÀY MỀM MỊN ĐẸP,NIU24,102000,0,102000,0,3,4.5,179490,ThoitrangUnisexTP,761,4.3342,False,1098,530
55473422,"Áo thun nam phông trơn Casual 1st cổ tim tay ngắn cộc, vải 100% cotton cao cấp thoáng mát, thấm hút mồ hôi, form áo trẻ trung thích hợp đi làm, đi chơi, dạo phố, du lịch, Made in Vietnam",Casual 1st,135000,0,135000,0,274,4.5,16810,ShopHangHieu,1607,4.4765,False,894,385
47099868,Quần Biển Nam,SZone,109000,0,109000,0,250,4.5,6903,SZone,1760,4.3689,False,2643,286
201853386,Áo khoác nam dáng dài Sans05 blazer kẻ caro rộng măng tô dạ hàn quốc choàng ngoài big size to lớn 3xl 4xl 90kg 100kg,OEM,899000,0,899000,0,3,5.0,189195,Sans Shop Fashion,718,4.4464,False,401,141
208652847,Áo khoác nam cao cấp Sans24 dạ len lông cừu ấm big size to đại 80kg 90kg 100kg màu đen nâu xám manto măng tô dáng ngắn,OEM,990000,0,990000,0,4,5.0,189195,Sans Shop Fashion,718,4.4464,False,401,141
137947751,Áo mũ Hoodie Unisex MonsterX Gấu X form rộng 5 màu nỉ bông cặp đôi nam nữ Oversize Ulzzang thu đông,OEM,105000,0,105000,0,1,0.0,107394,Đầm YuRin,1181,4.3197,False,3422,1267
94808227,Quần ống rộng kẻ caro nam nữ - quần vải unisex- năng động thoải mái - Đổi trả free nếu không ưng hoặc hàng lỗi,OEM,97000,0,97000,0,147,4.6,107394,Đầm YuRin,1181,4.3197,False,3422,1267
101656633,Áo Khoác Dạ Nam Dáng Ngắn Áo Dạ Nam Dáng Vest Sans19 Sans Shop,OEM,690000,0,690000,0,24,4.5,189195,Sans Shop Fashion,718,4.4464,False,401,141
101657582,Áo Măng Tô - Áo Khoác Dạ Dáng Dài Sans02 Sans Shop,OEM,639000,0,639000,0,13,3.8,189195,Sans Shop Fashion,718,4.4464,False,401,141
158790340,"Quần jogger nam nữ chất vải gió mềm mịn, phong cách street wear MAMC",OEM,139000,0,139000,0,22,4.5,250052,GOLOV STORE,523,4.4728,False,459,128
98623706,Quần Short Jean Nam Chất Bò Co Giãn️️Quần Đùi Nam thời trang cao cấp (kèm hình thật) Tô Tồ Shop - QSJNM250,OEM,219000,90000,129000,41,14,5.0,191450,Pomano Fashion,710,3.8354,False,1106,191
5442703,Combo 5 chiếc quần sịp đùi nam siêu mềm xuất Nhật,OEM,85990,0,85990,0,18,5.0,160608,AT HOME,879,4.3765,False,3155,290
151845243,Áo khoác phao nam có nón logo thêu cực đẹp thời trang nam ấm áp MỚI NHẤT HIỆN NAY,OEM,194000,39000,155000,20,18,3.0,206971,QUOC BAO FASHION,664,3.594,False,463,78
198650949,Bình Xịt Khử mùi Thuố.c L.á Sukkiri 320ml xịt nén khí tinh dầu thơm siêu khử mùi hôi khói gây khó chịu sang trọng,OEM,51410,8410,43000,16,1,5.0,268964,Yêu Nhà Bạn,434,4.7778,False,9,9
74238547,Quần thể thao nam jogger kaki mã TT33 thô túi hộp kiểu bó ống Hàn Quốc chất vải đẹp ống dài,OEM,199000,88000,111000,44,23,3.7,191450,Pomano Fashion,710,3.8354,False,1106,191
98622338,Quần Short Nam Rách️️ Quần Short Bò Nam Cao Cấp - Sọt Jean Co Giãn Mẫu Mới Hàng VNXK Tô Tồ Shop - QSJN07,OEM,220000,106000,114000,48,26,4.6,191450,Pomano Fashion,710,3.8354,False,1106,191
15413966,Combo 5 quần sịp đùi lụa xuất nhật cao cấp (màu ngẫu nhiên),LQ luxury,84000,0,84000,0,7,4.6,252155,AZ HOME,514,4.3224,False,670,75
89687135,Quần nỉ nam trung niên hàng quảng châu chất đẹp,OEM,248750,0,248750,0,7,5.0,178379,QUẦN ÁO TRUNG NIÊN SHOP,759,4.1282,False,39,14
146080611,"Áo len nam ZENTOMAN trung niên lông thỏ CLASSIC cổ 3 phân mềm mịn, giữ nhiệt, co giãn AL2149",Zentoman,346000,0,346000,0,30,3.9,125077,Zento Man,797,3.697,False,99,66
75359190,Quần dài Đũi nam ống côn cạp chun dây rút,OEM,95000,0,95000,0,49,3.6,151039,ATB Shop,958,4.3907,False,343,34
202518134,"Áo Polo nam/ Áo thun nam cổ bẻ - MOUSE UNI Basic - Vải cá sấu lạnh xuất khẩu - Form chuẩn, sang trọng, thanh lịch, thời thượng",OEM,329000,164000,165000,50,9,5.0,279718,MOUSE ME,398,4.9692,False,65,17
122069743,Quần nam Quần đũi dài nam ống suông Form Slimfit dáng âu,OEM,150000,71000,79000,47,56,3.8,220906,The Griffin,613,4.2219,False,347,58
103546447,"Quần baggy nam nữ kaki unisex, quần baggy kaki nam nữ",OEM,79000,0,79000,0,176,4.3,107394,Đầm YuRin,1181,4.3197,False,3422,1267
150184854,"( Sale 30%)Quần tây nam màu đen mix kẹp vuông phom hàn chuẩn, chất vải chéo cao cấp dáng ôm body.quần tây rẻ, bền",OEM,109000,0,109000,0,47,3.6,75291,Xưởng Thời Trang Hùng,1347,3.9528,False,3074,642
79723238,Bộ quần áo thể thao nam nữ in USA,OEM,98000,0,98000,0,10,3.0,107394,Đầm YuRin,1181,4.3197,False,3422,1267
114333400,{SIÊU PHẨM MÙA ĐÔNG} ÁO KHOÁC NAM/ÁO KHOÁC PHAO NAM TRẦN BÔNG 3 LỚP SIÊU ẤM ÁP MÙA ĐÔNG CÓ SIZE 3XL,OEM,188000,38000,150000,20,19,3.3,206971,QUOC BAO FASHION,664,3.594,False,463,78
46699028,Quần short thun nam có lưới thông hơi Phúc An 1051 màu,Phúc An,71100,0,71100,0,76,4.7,5961,Phúc An,1784,4.2089,False,1034,137
165995243,Áo khoác hoodie nam nữ vải nỉ xịn quảng châu mẫu mới 2021 Phuongnamshop20 nj20,OEM,123000,0,123000,0,9,2.8,179490,ThoitrangUnisexTP,761,4.3342,False,1098,530
208622916,"Quần Bơi Nam Desmiit S3937 - Thiết Kế Kèm Miếng Độn Giúp Tự Tin Nổi Bật, Chất Liệu Thoáng Khí Thoải Mái Vận Động",OEM,380000,121000,259000,32,1,5.0,10887,DONGSTORE,1680,4.0175,False,798,146
115981814,Áo Khoác Dù Nam Nữ TMS Áo Khoác Gió Phối 2 Màu Couple Cực Đẹp Rẻ - Bomber Jacket (Video Ảnh Thật),OEM,96000,0,96000,0,56,4.8,107387,Ruby Sen Hồng,1182,4.274,False,2482,1043
198308678,Áo Khoác Hoodie Nút Bấm Phối Tay Hai Màu Sành Điệu Thời Trang,OEM,187000,0,187000,0,26,4.5,281352,HTM FASHION,391,4.3679,False,106,17
104064496,Quần Jean Nam Thời Trang Trẻ Màu Đen Rách Cao Cấp ms0101,OEM,145000,15000,130000,10,38,4.1,191412,Tienfashion26,710,4.0937,False,331,40
84429549,"Áo khoác dù 1 sọc ,áo khoù dù , áo khoác gió , áo khoác nam nữ mặc vài dù  có nón trùm đầu 2 lớp chống nắng chống lạnh tốt",OEM,93000,0,93000,0,33,3.0,107394,Đầm YuRin,1181,4.3197,False,3422,1267
22186536,Quần Jean Nam Cao Cấp Co Giản Mạnh 5679,OEM,109000,0,109000,0,190,4.3,62358,Hương Nemo Style,1398,3.9105,False,5542,857
76596135,Áo chống nắng NAM thông hơi siêu mát,LQ luxury,144000,0,144000,0,2,5.0,164221,Giadinhshop2020,852,2.9287,False,2454,507
144240428,Bộ quần áo mặc nhà cho nam trung niên cổ tàu ngắn tay l2,OEM,310000,0,310000,0,44,4.5,246424,THỜI TRANG TRUNG NIÊN ANH DUNG,535,4.0952,False,63,22
19760071,Quần jean dài nam rách - B963,OEM,149000,0,149000,0,80,3.7,34571,Xưởng Quần Áo Đẹp,1501,3.851,False,2114,415
58955747,QUẦN JEAN NAM ĐEN RÁCH PHỐI MÀU,OEM,180000,0,180000,0,42,3.9,130913,ST FASHION,1015,4.1806,False,504,74
64235669,ÁO KHOÁC DÙ NAM 2 LỚP GIẤU NÓN,OEM,129000,0,129000,0,34,3.4,57049,Xưởng May Thời Trang Nguyễn Hùng,1417,3.8767,False,3438,571
85790914,Áo thun nam nữ mèo đeo dây có bigsize,OEM,35000,0,35000,0,26,4.3,62358,Hương Nemo Style,1398,3.9105,False,5542,857
214095571,"áo sơ mi jean siêu phẩm mới nhất cực đỉnh, phom ôm khỏe khoắn nam tính đầy cuốn hút và năng động - N48",OEM,370000,136900,233100,37,3,5.0,323445,UMI STYLE STORE,132,3.6667,False,12,10
109783750,Áo thun nam nữ unisex tay lỡ phông form rộng teen cổ tròn oversize cotton giá rẻ basic đen trắng tee pull YOUNG BOY,OEM,45000,0,45000,0,9,5.0,62358,Hương Nemo Style,1398,3.9105,False,5542,857
68891563,ÁO KHOÁC KAKI NAM KIỂU DÁNG HÀN QUỐC,MD FASHION,239000,0,239000,0,8,2.8,13432,MD.STORE,1636,4.0565,False,938,105
85086748,Áo sơ mi nam cổ trụ dài tay,OEM,159000,0,159000,0,71,4.7,21636,SOMINAM,1519,4.431,False,652,155
99482495,Quần kaki nam trơn basic cao cấp vải kaki xịn hàng xuất dư Phuongnamshop20 z31,OEM,199000,79000,120000,40,23,4.7,191450,Pomano Fashion,710,3.8354,False,1106,191
194863309,"Áo thun đôi nam nữ tay lỡ form rộng mẫu chưa có bồ, đã có bồ cực HOT giá siêu rẻ",OEM,78000,0,78000,0,5,3.0,298963,Thời trang ADT STORE,286,4.2188,False,32,8
188718369,SECRET BOX - Áo thun Teeworld Unisex Form Rộng Nam Nữ,Teeworld,89000,10000,79000,11,66,4.6,100718,Teeworld Thế giới áo thun,1231,4.7308,False,520,725
105937313,"Quần Lót Nam Lọt Khe Sexy Brave Person B1177 - Thiết Kế Quyến Rũ Dành Riêng Cho Phái Mạnh - Chất Liệu Mềm Mại, Thoải Mái, Thoàng Khí, Kháng Khuẩn",Brave Person,180000,73000,107000,41,34,4.6,92468,UniMart,1272,4.5544,False,1838,401
67231390,Quần tây nam đen ống côn Hàn Quốc vải co giãn mát mẻ,OEM,79000,0,79000,0,374,3.9,57049,Xưởng May Thời Trang Nguyễn Hùng,1417,3.8767,False,3438,571
122762684,"Áo Hoodie nam - Chất liệu nỉ da cá mềm mịn , kiểu dáng trẻ trung, năng động, mặc là đẹp",OEM,97000,0,97000,0,23,4.2,107387,Ruby Sen Hồng,1182,4.274,False,2482,1043
203000312,"Bộ Thể Thao Nam mùa hè mặc ở nhà chất Cotton Xốp Thái siêu xịn, Đồ Bộ Quần Áo mùa hè cộc tay - PROMAN",OEM,99000,0,99000,0,4,2.0,296007,PROMAN thời trang nam,305,4.3614,False,83,30
63931679,Quần Dài Nam Đũi Trắng Khuy Cài Khóa Kéo Chất Đẹp DUICAITRANG98,OEM,120000,0,120000,0,47,4.6,9674,Shop 2000,1679,4.1228,False,977,59
22559187,Quần Lót Nam Thun Lạnh - Q006,OEM,99000,0,99000,0,129,4.6,28122,shopthoitranganhnguyen,1518,4.3733,False,1669,242
14632988,Quần dài jogger nam minimalist Phúc An 1010,Phúc An Fashion,65000,0,65000,0,39,3.8,5961,Phúc An,1784,4.2089,False,1034,137
192184633,Áo thun unisex nam nữ in logo Binance Crypto màu đen và trắng độc đẹp giá rẻ,OEM,87000,0,87000,0,7,5.0,296526,XuongmayaophongADT,297,4.0476,False,21,11
99481802,Quần jean nam trơn cao cấp vải jean co dãn hàng chuẩn shop Phuongnamshop20 kvp20,OEM,199000,60000,139000,30,9,3.3,191450,Pomano Fashion,710,3.8354,False,1106,191
201292581,Áo khoác dù nam nữ màu xanh trắng 3 sọc chất liệu dù gió 2 lớp cao cấp dáng from bóng chày bomber đẹp,OEM,179000,70000,109000,39,3,5.0,187298,Obok Fashion,726,4.2358,False,106,19
212566697,"Combo 3 quần lót nam cao cấp ROCK QA546 thun lạnh 4 chiều mát mẻ, co giãn tốt, ôm sát, không cấn, thoải mát vận động",rock underwear,237000,0,237000,0,3,5.0,12562,annie nội y nữ cao cấp,1543,4.8056,False,36,14
24250579,Hộp 5 Quần lót (Quần sịp) boxer nam hình sao,OEM,279000,0,279000,0,569,4.5,6903,SZone,1760,4.3689,False,2643,286
212566697,"Combo 3 quần lót nam cao cấp ROCK QA546 thun lạnh 4 chiều mát mẻ, co giãn tốt, ôm sát, không cấn, thoải mát vận động",rock underwear,237000,0,237000,0,3,5.0,12562,annie nội y nữ cao cấp,1543,4.8056,False,36,14
24250579,Hộp 5 Quần lót (Quần sịp) boxer nam hình sao,OEM,279000,0,279000,0,569,4.5,6903,SZone,1760,4.3689,False,2643,286
196369916,"Áo len cardigan nam trung niên, áo khoác len cho ông cho bố, áo len ấm cho người già cao tuổi",OEM,239000,0,239000,0,7,4.3,263222,THỜI TRANG TRUNG NIÊN NỮ,461,4.2254,False,71,19
215999697,Áo sơ mi nam nữ vài lụa mềm họa tiết ONE PIECE đẹp đi biển áo nhóm co giãn thấm hút cực mát,No Brand,149000,0,149000,0,6,5.0,145905,Nhã Dung Store,938,4.4667,False,810,220
67595415,Áo Khoác Dù Nam Nữ Áo Khoác Nam RG Chống Nắng Chống Lạnh Cổ Cao Hai Lớp Cao Cấp AD62 - ShopN6 (Nhiều Màu),N6,245000,116000,129000,47,128,4.2,28688,ShopN6,1515,4.1958,False,5404,698
74605570,Áo Thun Áo Phông Nam Nữ Trơn Vải Dày Chuẩn Cotton Bảo Bảo Store,OEM,28000,0,28000,0,69,3.3,180638,FASHION TREND,756,3.5251,False,4654,1464
83401621,Áo Lót Nam Có Tay Cotton 100% Hàng Cao Cấp,OEM,32000,4000,28000,13,11,0.0,134678,Smarthome29,1047,4.3007,False,19427,3527
91935441,Áo thun NARUTO rồng thư pháp,OEM,59000,0,59000,0,3,5.0,57049,Xưởng May Thời Trang Nguyễn Hùng,1417,3.8767,False,3438,571
78946581,Áo khoác dù nam nữ có nón phối túi hộp in chữ Nhật cá tính,BẢO BẢO STORE,99000,39000,60000,39,149,4.3,157006,BẢO BẢO MART,910,4.2818,False,8489,1756
81715241,Quần Short Nam Lưng Thun Chất Kaki,OEM,70000,0,70000,0,677,4.5,151014,Shop Thái Phát,958,4.0858,False,1329,130
157073007,"Đồ bộ Pyjama Nam chất liệu phi bóng rũ mềm mại,nền hoa văn đơn giản, tao nhã 88229",OEM,255000,170000,85000,67,4,5.0,20741,ONLINE THAI LAND,1543,4.2861,False,2415,521
201115975,Quần Đùi Nam cao cấp chất Cotton Quần short nam phối màu dày dặn thoáng mát đủ màu Big size mùa hè QD03 - PROMAN,OEM,54000,0,54000,0,62,3.2,296007,PROMAN thời trang nam,305,4.3614,False,83,30
98624092,Quần Jean Nam Mẫu Mới ️️ Quần Bò Nam Thời Trang Chuẩn Hàng Shop Tô Tồ Shop - QJNTT10,OEM,135000,0,135000,0,19,3.8,62358,Hương Nemo Style,1398,3.9105,False,5542,857
205299392,Quần lót nam - quần tam giác lọt khe gợi cảm,OEM,49000,0,49000,0,2,5.0,150667,Fashion Trending,961,4.3347,False,971,262
191926050,"Quần đùi nam thể thao vải gió siêu nhẹ, quần short nam vải gió cao cấp QD01 - PROMAN",OEM,80000,0,80000,0,69,4.0,296007,PROMAN thời trang nam,305,4.3614,False,83,30
7078807,Bộ 10 Quần Lót Nam Chéo Nhật Bản Cao Cấp Thoáng Mát (Giao Màu Ngẫu Nhiên),OEM,139000,0,139000,0,16,5.0,160608,AT HOME,879,4.3765,False,3155,290
111599765,"Quần short jean nam, quần đùi nam chất liệu bò ( jean ) mềm mịn, from chuẩn hadong11",OEM,179000,60000,119000,34,154,4.2,191450,Pomano Fashion,710,3.8354,False,1106,191
55411656,Quần Bơi Nam Dáng Đùi Cao Cấp SZone SQB105 Vải Mềm Mại Co Giãn Cực Tốt Phong Cách Chuyên Nghiệp,SZone,55000,0,55000,0,193,4.5,6903,SZone,1760,4.3689,False,2643,286
87967105,[ Ảnh Thật ] Áo thun tay lỡ form rộng họa tiết THE OTHER - Unisex nam nữ đều mặc được,OEM,79000,0,79000,0,19,5.0,172975,Korpa Vua Áo Thun,794,4.7493,False,363,119
183492044,Quần short jean lửng nam bigsize màu trơn co giãn xuất xịn,OEM,191000,0,191000,0,2,4.0,149069,KB JEAN,971,4.3462,False,52,30
169331344,Áo chống nắng nam sọc tay mới 5 màu thun lạnh thoáng mát chống tia UV cao cấp Micado,Micado,180000,61000,119000,34,47,5.0,4055,Venado,1756,4.2558,False,692,147
99484301,Quần jean nam jogger cao cấp vải dày co dãn tốt mẫu mới nhất hiện nay Phuongnamshop20 kva11,OEM,152000,0,152000,0,25,4.6,187571,PhuongNamshop20,725,3.7902,False,386,64
7045887,Áo khoác nam cá tính  3313 nhiều màu,OEM,449000,0,449000,0,93,4.3,8181,Redsky,1733,3.863,False,387,76
107962045,Quần Sịp Nam Tam Giác Thun Lạnh Kháng Khuẩn Co Giãn 4 Chiều Thông Minh,OEM,8500,500,8000,6,288,4.5,196851,SVN Leather Da Thật Đẳng Cấp Thật,692,4.1181,False,127,73
144232133,Quần Jean nam baggy Ống Rộng - quần bò nam- Jean nam dày phong cách ( màu đen),OEM,120000,0,120000,0,83,4.3,57049,Xưởng May Thời Trang Nguyễn Hùng,1417,3.8767,False,3438,571
173813775,Áo khoác kaki nam phối túi hộp dây kéo cao cấp UT182,OEM,162000,0,162000,0,25,3.3,182374,GKM FASHION,747,3.9443,False,287,54
81715262,Quần Short Kaki Nam Vải Đẹp ( có ảnh thật),OEM,85000,0,85000,0,40,4.3,151014,Shop Thái Phát,958,4.0858,False,1329,130
156000684,Áo khoác nỉ bông cotton dày mịn - hoodie form rộng unisex slake- 2N Unisex,OEM,275000,76000,199000,28,12,5.0,146806,2N Unisex,980,4.6915,False,885,638
143148823,COMBO 4 QUẦN SHORT NAM THỂ THAO CHẠY VIỀN THỜI TRANG,OEM,119000,0,119000,0,54,3.1,115245,HUỲNH PHẠM SHOP,1144,4.2174,False,759,132
116341425,"ÁO KHOÁC DÙ NAM FORM RỘNG 2 LỚP PHỐI MÀU ĐI MƯA,CẢN GIÓ, CHỐNG NẮNG ĐA NĂNG TA3979",OEM,80000,16000,64000,20,13,4.5,207491,KEN BLOCK,663,3.5023,False,215,33
104064701,"Quần jean nam chất liệu bò cao cấp, co giãn , phong cách trẻ trung ms82",OEM,145000,15000,130000,10,112,4.5,191412,Tienfashion26,710,4.0937,False,331,40
98623160,Quần Jean Nam Đẹp ️️ Quần Bò Nam Mẫu Mới Chất Liệu Denim Cao Cấp Thời Trang Chuẩn Hàng Shop Tô Tồ Shop - QJN44,OEM,135000,0,135000,0,2,0.0,164885,Ghiền Baby Store,721,3.9814,False,912,284
19638485,Quần jean nam đen tuyền rách gối - B00,OEM,127000,0,127000,0,184,4.3,34571,Xưởng Quần Áo Đẹp,1501,3.851,False,2114,415
155614158,Combo 3 quần lót cao cấp - nguồn bông nhập khẩu USA - RLETK001,Relax,298000,0,298000,0,58,4.8,1394,Relax Underwear,1936,4.4885,True,1439,942
20518464,Quần Short Nam Khatoco Q3M378R0-CNMA001-2009-009,KHATOCO ,378000,229000,149000,61,35,4.6,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
164309408,"Cha và con trai, mã G71. Áo thun nam nữ in siêu đẹp. Áo phông thoát nhiệt GOKING hàng hiệu cao cấp",GOKING,105000,0,105000,0,19,4.8,18138,GOKING,1593,4.6655,False,9088,2678
30764036,Quần lót boxer nam Khatoco Q5M085R0-VNMA011-2101-B,KHATOCO ,85000,25500,59500,30,97,5.0,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
42899542,"Áo ba lỗ nam/ 3 lỗ nam cao cấp, sợi cotton mềm mịn siêu thoáng mát, thấm hút mồ hôi cực tốt, co dãn 4 chiều MRM FASHION",MRM Manlywear,125000,6000,119000,5,1526,4.7,55147,MRM Manlywear Official,1412,4.707,True,11633,2939
67516297,Áo sơ mi nam tay dài màu xanh họa tiết Khatoco A1MD498T1-CNIN044-2111-D,KHATOCO ,498000,149400,348600,30,11,5.0,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
67516297,Áo sơ mi nam tay dài màu xanh họa tiết Khatoco A1MD498T1-CNIN044-2111-D,KHATOCO ,498000,149400,348600,30,11,5.0,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
76165828,Quần tây nam 1 ply ống đứng đen Khatoco Q1M478R1-CNMA026-2102-1,KHATOCO ,478000,119500,358500,25,13,5.0,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
63037905,"Áo khoác gió cách nhiệt GOKING có mũ, form unisex cho nam nữ. Ngoài vải dù, trong lót vải cào cách nhiệt. 3 túi to rộng",GOKING,255000,0,255000,0,103,5.0,18138,GOKING,1593,4.6655,False,9088,2678
106331935,"QUẦN NGỦ NAM , BOXER NAM , QUẦN DÙI NAM THUN COTTON 100%  THƯƠNG HIỆU FEZZIO CHÍNH HÃNG",Fezzio,119000,59500,59500,50,52,5.0,121893,FEZZIO STORE,1118,4.488,True,789,194
86401738,Quần tây nam không ply ống đứng xanh dương Khatoco Q1M428R0-CNMA024-2011-0,KHATOCO ,428000,229000,199000,54,188,4.7,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
54762372,Áo sơ mi nam tay dài form ôm Khatoco A1MD538S1-CNIN018-2108-D - Trắng họa tiết,KHATOCO ,538000,161400,376600,30,9,5.0,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
192725422,Áo thun nam GUMAC ATNC08085 in chữ,Gumac,350000,201000,149000,57,5,4.0,12632,GUMAC Official Store,1347,4.6511,True,51177,30527
198518796,Áo sơ mi nam tay ngắn form suông lai bằng Khatoco A1MN538T2-CNSC022-2111-N-SỌC NGANG XANH-VẢI TRE,KHATOCO ,538000,161400,376600,30,15,5.0,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
54583055,"Áo khoác hooide trơn cá tính, năng động - FORMENSHOP - FM5GV016",ARADO FASHION,199000,70000,129000,35,48,4.8,17914,FORMEN SHOP,1599,4.5441,False,4558,2040
104188520,"Combo 4 Quần Lót Nam hiệu CITYMEN vải cotton co giãn 4 chiều lưng Hàn Quốc cao cấp, đồ lót - LMTK-HANAC ( Giao màu ngẫu nhiên )",CITYMEN,155000,81900,73100,53,368,4.6,9311,THỜI TRANG LIÊN MINH,1701,4.5213,False,18595,5144
172280631,"Think Outside The Box, mã G143. Áo thun in chữ siêu đẹp, form unisex cho nam nữ, trẻ em, bé trai gái. Áo phông GOKING hàng hiệu, quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,47,4.7,18138,GOKING,1593,4.6655,False,9088,2678
96159834,"Áo thun nam thể thao tay lỡ, cổ tròn đẹp, trẻ trung, mặc thoáng mát, thấm hút tốt CHANDI HH11",Chandi,169000,70000,99000,41,164,4.5,18150,CHANDI OFFICIAL STORE,1593,4.5968,True,10012,1663
249246585,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-CNIN042-2004-D,KHATOCO ,598000,409000,189000,68,1,5.0,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
248775535,Áo polo nam May 10 mã 140120127 265,Garco 10,256000,26000,230000,10,1,5.0,16588,May 10,1607,4.574,False,7995,2295
242405908,Áo sơ mi nam tay ngắn form suông lai bằng Khatoco A1MN388T2-CNCR112-2212-N,KHATOCO ,388000,116400,271600,30,2,5.0,46647,THỜI TRANG KHATOCO,1458,4.7407,True,4905,1102
163553232,Áo Phông Nam PoLo Ngắn Tay 4 Màu Kiểu Dáng Thời Trang Cao Cấp AVIANO,AVIANO,258000,129000,129000,50,121,4.2,9644,Aviano Official Store,1607,4.3262,True,11907,4704
191918274,"Quần short jogger nam thể thao Julido Store, quần sọt túi hộp chất kaki bo chân xu hướng mới nhất ALL123",Julido Store,199000,80000,119000,40,22,2.8,18020,Julido Store,1598,4.3907,True,14120,3504
58362412,"Áo khoác da cá GOKING 6 túi cho nam nữ, form unisex. Chống lanh, giữ ấm, chống nắng, chống tia UV hiệu quả",GOKING,280000,0,280000,0,76,5.0,18138,GOKING,1593,4.6655,False,9088,2678
136136563,"Áo phông nam, áo thun nam cổ tròn ngắn tay vải thun cotton 100% mặc thoáng mát - ATN001",OEM,89000,19000,70000,21,182,4.1,146528,Thời trang nam SILE,976,4.2403,False,491,181
